b_id	r_id	score	text	title	name	url	publishedAtDate	lang_original	text_en	processed_text	processed_text_original	processed_text_ca	processed_text_es	nouns_verbs_en	nouns_verbs_ca	nouns_verbs_es	sent_score	center	radius	center1	radius1	consensus	new_score	centroid_left	centroid_right	new_score_right	new_score_left
0	20	5.0		Hostal Totsompops	Albert Gil	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2018-05-20T08:33:11.727Z	en									0.0	0.9	0.1	0.9	0.1	0.7538112712975105	4.5	0.8	1.0	5.0	4.0
0	302	5.0		Hostal Totsompops	Joan Antoni Vilches	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2018-05-17T21:37:01.622Z	en									0.0	0.9	0.1	0.9	0.1	0.7538112712975105	4.5	0.8	1.0	5.0	4.0
0	131	5.0	Hôtel très propre et original ,petit déjeuner extraordinaire tout est parfait même l emplacement au final . Nous sommes tous des poulpes 	Hostal Totsompops	Climatisation Frontignan (ClimEcoPro)	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2018-05-01T12:07:33.856Z	fr	Very clean and original hotel, extraordinary breakfast, everything is perfect, even the location in the end. We are all octopuses	clean original hotel extraordinary breakfast perfect even location end octopus	hôtel propre et original petit déjeuner extraordinaire emplacement parfait même fin poulpe	net hotel original esmorzar extraordinari perfecte fins i tot ubicació final pop	limpio original hotel extraordinario desayuno perfecto incluso ubicación final pulpo	hotel breakfast location end octopus	hotel esmorzar ubicació final pop	hotel desayuno ubicacion final pulpo	0.8271	0.9	0.1	0.98271	0.017290000000000007	0.7538112712975105	4.91355	0.96542	1.0	5.0	4.8271
0	342	5.0	"Un restaurant de cuina de mercat, on el producte i el tracte al client és el que preval per part d'en Joan i la Carme!
L'arròs, com sempre, espectacular! "	Hostal Totsompops	Jordi Espelt	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2018-04-29T18:45:52.061Z	ca	A market cuisine restaurant, where the product and customer service is what prevails on the part of Joan and Carme! Larròs, as always, spectacular!	market cuisine restaurant product customer service prevail part joan carme larro always spectacular	cuina de mercat restaurant producte servei al client preval part joan carme larro sempre espectacular	cuina de mercat restaurant producte servei al client preval part joan carme larro sempre espectacular	cocina de mercado restaurante producto atención al cliente prevalece parte joan carme larro siempre espectacular	market cuisine restaurant product customer service prevail part joan carme	cuina de mercat restaurant producte servei al client preval part joan carme	cocina de mercado restaurante producto atención al cliente prevalece parte joan carme	0.0	0.9	0.1	0.9	0.1	0.7538112712975105	4.5	0.8	1.0	5.0	4.0
0	151	5.0	Menjar bonissim.	Hostal Totsompops	David Diumé	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2018-04-23T19:11:37.633Z	id	Very good food	good food	makanan enak	bon menjar	comida buena	food	menjar	alimento	0.4404	0.9	0.1	0.94404	0.05596	0.7538112712975105	4.7202	0.88808	1.0	5.0	4.4404
0	551	3.0		Hostal Totsompops	Paloma Amores	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2018-04-22T08:01:02.310Z	en									0.0	0.5	0.1	0.5	0.1	0.7538112712975105	2.5	0.4	0.6	3.0	2.0
0	511	2.0	No esta malament tot i que esperava una mica mes dels pops. L'arros molt correcte	Hostal Totsompops	Narcis Ramió	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2018-04-20T22:21:48.043Z	ca	It's not bad, although I expected a little more from the octopus. Larros very correct	bad expect little octopus larro correct	bad expect little octopus larro correct	mal esperar poc polp larro correcte	mal esperar pulpito larro correcto	expect octopus larro	espera polp larro	esperar pulpo larro	-0.5423	0.3	0.1	0.24577	0.045770000000000005	0.7538112712975105	1.22885	0.19999999999999998	0.29154	1.4577	0.9999999999999999
0	312	4.0	Molt bé. Recomenable del tot.	Hostal Totsompops	Joan Mata	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2018-03-27T17:15:44.514Z	ca	very well Totally recommendable.	totally recommendable	totalment recomanable	totalment recomanable	totalmente recomendable				0.0	0.7	0.1	0.7	0.1	0.7538112712975105	3.5	0.6	0.7999999999999999	3.9999999999999996	3.0
0	439	5.0	Sempre acollidora i el menjaaar genial!!!	Hostal Totsompops	MARTA PAMIES MAS	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2018-03-10T22:15:15.242Z	ca	Always welcoming and great food!!!	always welcome great food	sempre benvingut un bon menjar	sempre benvingut un bon menjar	siempre bienvenida buena comida	welcome food	menjar de benvinguda	comida de bienvenida	0.7964	0.9	0.1	0.9796400000000001	0.020360000000000003	0.7538112712975105	4.8982	0.95928	1.0	5.0	4.7964
0	108	5.0	Com a Restaurant mes de un deu	Hostal Totsompops	Carme Cane Lloveras	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2018-03-09T15:03:35.411Z	ca	As a restaurant more than a ten	restaurant	restaurant	restaurant	restaurante	restaurant	restaurant	restaurante	0.0	0.9	0.1	0.9	0.1	0.7538112712975105	4.5	0.8	1.0	5.0	4.0
0	521	5.0		Hostal Totsompops	Nigel and Barbara Holland	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2018-03-06T19:01:13.820Z	en									0.0	0.9	0.1	0.9	0.1	0.7538112712975105	4.5	0.8	1.0	5.0	4.0
0	233	5.0		Hostal Totsompops	GISELA BOU GARRIGA	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2018-02-25T13:52:40.399Z	en									0.0	0.9	0.1	0.9	0.1	0.7538112712975105	4.5	0.8	1.0	5.0	4.0
0	634	5.0	Sitio tranquilo, amable... Y un arroz de cabra espectacular!	Hostal Totsompops	Sergio	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2018-02-18T13:02:52.532Z	es	Quiet, friendly place... And spectacular goat rice!	quiet friendly place rice	lugar tranquilo y acogedor arroz	lloc tranquil i acollidor arròs	lugar tranquilo y acogedor arroz	place rice	posar arròs	colocar arroz	0.4939	0.9	0.1	0.9493900000000001	0.05061	0.7538112712975105	4.74695	0.89878	1.0	5.0	4.4939
0	82	4.0	Precio y calidad optimos	Hostal Totsompops	Bettina Chiesa	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2018-01-22T13:40:29.583Z	es	Optimal price and quality	optimal price quality	calidad precio optima	qualitat preu òptima	calidad precio optima	price quality	qualitat preu	calidad precio	0.3612	0.7	0.1	0.73612	0.06388	0.7538112712975105	3.6806	0.67224	0.8	4.0	3.3611999999999997
0	103	4.0	Si. Muy buenos los mejillones y los calamares	Hostal Totsompops	Carlos Prieto	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2017-12-28T18:28:23.597Z	es	Yeah. Very good mussels and squid	good mussel squid	buenos calamares mejillones	bons calamars de musclo	buenos calamares mejillones	squid	calamars	calamar	0.4404	0.7	0.1	0.7440399999999999	0.05596	0.7538112712975105	3.7201999999999997	0.6880799999999999	0.7999999999999999	3.9999999999999996	3.4403999999999995
0	61	4.0	Molt bon dinar. Arròs de peix boníssim	Hostal Totsompops	Anna Marco Triola	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2017-12-07T16:17:34.183Z	ca	Very good lunch. Very good fish rice	good lunch good fish rice	bon dinar bon arròs de peix	bon dinar bon arròs de peix	buen almuerzo buen arroz con pescado	lunch fish rice	dinar arròs de peix	almuerzo pescado arroz	0.7003	0.7	0.1	0.77003	0.029969999999999997	0.7538112712975105	3.85015	0.7400599999999999	0.8	4.0	3.7002999999999995
0	148	5.0		Hostal Totsompops	Daniel Nicholas	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2017-12-03T07:45:51.537Z	en									0.0	0.9	0.1	0.9	0.1	0.7538112712975105	4.5	0.8	1.0	5.0	4.0
0	293	5.0	.....Molt correcte , el servei , qualitat/preu excel·lent.... molt bé , per tornar hi!!	Hostal Totsompops	Jaume Oliveras Borrell	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2017-11-09T14:50:04.066Z	ca	..... Very correct, the service, excellent quality/price.... very good, to go back!!	correct service excellent quality price good go back	servei correcte qualitat preu bona tornar	servei correcte qualitat preu bona tornar	servicio correcto excelente calidad precio bueno volver	service quality price good go	servei qualitat preu bona marxa	servicio calidad precio bueno vamos	0.765	0.9	0.1	0.9765	0.0235	0.7538112712975105	4.8825	0.9530000000000001	1.0	5.0	4.765000000000001
0	122	5.0		Hostal Totsompops	Caroline Gruss	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2017-11-05T16:26:58.786Z	en									0.0	0.9	0.1	0.9	0.1	0.7538112712975105	4.5	0.8	1.0	5.0	4.0
0	605	4.0	Bon ambient, molt agradable i menjar excel·lent.	Hostal Totsompops	Roberto Navarro	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2017-10-31T13:16:56.051Z	ca	Good atmosphere, very nice and excellent food.	good atmosphere nice excellent food	bon ambient bon menjar excel·lent	bon ambient bon menjar excel·lent	buen ambiente agradable excelente comida	atmosphere food	menjar d'ambient	atmósfera comida	0.8555	0.7	0.1	0.78555	0.014449999999999998	0.7538112712975105	3.9277499999999996	0.7711	0.7999999999999999	3.9999999999999996	3.8555
0	541	5.0		Hostal Totsompops	Oliver	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2017-10-26T13:36:10.335Z	en									0.0	0.9	0.1	0.9	0.1	0.7538112712975105	4.5	0.8	1.0	5.0	4.0
0	117	5.0	Excellent. Repas très agréable suivie d'une cantade d havaneres une fois par mois	Hostal Totsompops	Carmen Gimenez	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2017-10-09T06:50:24.918Z	fr	Excellent. Very pleasant meal followed by a cantade of havaneres once a month	excellent pleasant meal follow cantade havanere month	excellent repas agréable suivre le mois de la cantade havanere	excel·lent àpat agradable segueix el mes cantade havanere	excelente comida agradable sigue el mes cantade havanere	meal follow cantade havanere month	àpat seguir cantade havanere mes	comida seguir cantade habanere mes	0.7906	0.9	0.1	0.97906	0.020940000000000004	0.7538112712975105	4.895300000000001	0.9581200000000001	1.0	5.0	4.7906
0	469	5.0	Simplement genial, tracte i lloc immillorable, i del menjar, increïble	Hostal Totsompops	Marta Cazorla	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2017-10-04T20:21:19.295Z	ca	Simply great, unbeatable service and place, and the food, incredible	simply great unbeatable service place food incredible	simplement gran servei immillorable lloc menjar increïble	simplement gran servei immillorable lloc menjar increïble	simplemente genial inmejorable servicio lugar comida increíble	service place food	lloc de servei menjar	lugar de servicio comida	0.6249	0.9	0.1	0.9624900000000001	0.03751	0.7538112712975105	4.81245	0.92498	1.0	5.0	4.6249
0	211	5.0	"Bona cuina i excel.lents amfitrions.
Hi tornarem"	Hostal Totsompops	Fermi Penalba	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2017-09-23T23:52:44.268Z	ca	Good food and excellent hosts. We'll be back	good food excellent host well back	bon menjar excel·lent amfitrió ben tornat	bon menjar excel·lent amfitrió ben tornat	buena comida excelente anfitrión bien de vuelta	food host	amfitrió del menjar	anfitrión de comida	0.8271	0.9	0.1	0.98271	0.017290000000000007	0.7538112712975105	4.91355	0.96542	1.0	5.0	4.8271
0	464	5.0	Molt bon producte i servei	Hostal Totsompops	Maria Pilar Martinez	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2017-09-16T05:57:18.059Z	ro	Very good product and service	good product service	serviciu bun de produs	bon servei de producte	buen servicio de producto	product service	servei de producte	servicio de producto	0.4404	0.9	0.1	0.94404	0.05596	0.7538112712975105	4.7202	0.88808	1.0	5.0	4.4404
0	690	5.0	Ideal para disfrutar de unos días de relax. Comida buenísima, cuina catalana y productos de la tierra. Genial!!!	Hostal Totsompops	Yvonne de Girona	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2017-09-08T06:06:53.655Z	es	Ideal to enjoy a few days of relaxation. Great food, Catalan cuisine and local products. Brilliant!!!	ideal enjoy day relaxation great food catalan cuisine local product brilliant	ideal disfrutar del día relajación excelente comida cocina catalana producto local genial	ideal gaudir del dia relaxació gran menjar cuina catalana producte local genial	ideal disfrutar del día relajación excelente comida cocina catalana producto local genial	enjoy day relaxation food catalan cuisine product brilliant	gaudir del dia relax menjar cuina catalana producte genial	disfrutar del día relax comida cocina catalana producto brillante	0.9578	0.9	0.1	0.99578	0.0042200000000000015	0.7538112712975105	4.9789	0.99156	1.0	5.0	4.9578
0	180	5.0		Hostal Totsompops	Eloi Ayuso Carreras	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2017-09-07T08:05:37.984Z	en									0.0	0.9	0.1	0.9	0.1	0.7538112712975105	4.5	0.8	1.0	5.0	4.0
0	298	4.0		Hostal Totsompops	Jean Michel Ferrer	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2017-09-06T15:04:48.984Z	en									0.0	0.7	0.1	0.7	0.1	0.7538112712975105	3.5	0.6	0.7999999999999999	3.9999999999999996	3.0
0	19	4.0	"4 estrellas
Muy merecidas, le daría cinco estrellas si hubiera puerta en el baño de la habitación.
Aparte de esto todo genial. Trato muy familiar comida muy rica y todo muy limpio.
Volveré encantado!"	Hostal Totsompops	Albert Frayle	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2017-09-02T20:08:00.213Z	es	4 stars Well deserved, I would give it five stars if there was a door in the bathroom of the room. Apart from this everything is great. Very familiar treatment, very delicious food and everything very clean. I will be happy to return!	star well deserve give star door bathroom room apart great familiar treatment delicious food clean happy return	estrella bien merece dar estrella puerta baño habitación aparte genial trato familiar comida deliciosa limpio feliz regreso	estrella bé mereix donar estrella porta bany habitació a part gran tracte familiar menjar deliciós net feliç retorn	estrella bien merece dar estrella puerta baño habitación aparte genial trato familiar comida deliciosa limpio feliz regreso	deserve give star door bathroom room treatment food return	mereix donar estrella porta bany tractament habitació retorn de menjar	Merece dar estrella puerta baño habitación tratamiento comida devolución	0.946	0.7	0.1	0.7946	0.0054000000000000055	0.7538112712975105	3.973	0.7892	0.7999999999999999	3.9999999999999996	3.946
0	680	5.0	Restaurant espectacular. El menjar és boníssim, fet amb cura i bon producte. I la Carme i en Joan un 10. Diria que et fan sentir com a casa, però no: millor i tot!	Hostal Totsompops	Xavier Diumé	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2017-08-19T14:35:19.301Z	ca	Spectacular restaurant. The food is delicious, made with care and good product. And Carme and Joan a 10. I would say they make you feel at home, but not better and all!	restaurant make care good product carme joan say make feel_home well	restaurant cuidar bé el producte carme joan dir fer sentir_a casa bé	restaurant cuidar bé el producte carme joan dir fer sentir_a casa bé	restaurante hacer cuidar buen producto carme joan decir hacer sentir bien en casa	restaurant make care product carme joan say make well	restaurant fer cura producte carme joan dir fer bé	restaurante hacer producto cuidado carme joan decir hacer bien	0.802	0.9	0.1	0.9802000000000001	0.019799999999999998	0.7538112712975105	4.901000000000001	0.9604	1.0	5.0	4.8020000000000005
0	454	5.0	Brutal!!super recomanable!!molt bon menjar amb racions abundants...El millor arroç de l'Emporda!...	Hostal Totsompops	Marc Piera	https://www.google.com/maps/search/?api=1&query=Hostal%20Totsompops&query_place_id=ChIJodoVNER8uhIRhJZDt_1MIcg	2017-08-19T13:54:47.754Z	ca	Brutal!! highly recommended!! very good food with abundant portions... The best rice in the Emporda!...	brutal highly recommend good food abundant portion good rice	brutal molt recomanable bon menjar ració abundant bon arròs	brutal molt recomanable bon menjar ració abundant bon arròs	brutal muy recomendable buena comida ración abundante buen arroz	recommend food portion rice	recomanar la ració de menjar arròs	recomendar comida porción arroz	0.5819	0.9	0.1	0.95819	0.04181000000000001	0.7538112712975105	4.79095	0.91638	1.0	5.0	4.5819
